TIME;ALT;LAT;LON;MASS;DYNPRESS;BEARING;HEADING;VERTSPEED;GROUNDSPEED;ANGMOMX;ANGMOMY;ANGMOMZ;ANGVELX;ANGVELY;ANGVELZ;MACH;TEMP_K;AIRDENS;PRESS_PA;THRUST
00:00:27;8516.66721394658;28.6082153320313;-80.6246109008789;0.0889317467808723;0.0579275375288971;90.4695739746094;-2.91750666292501E-06;135.848906388887;73.8725070191409;-0.0224629379808903;-5.33050888407161E-06;0.000618976773694158;-0.0142268324270844;0.0262981373816729;-0.0026992647908628;0.500542120760728;237.48616027832;0.498731723830618;33999.6871948242;0
00:00:28;8652.22536989395;28.6082096099854;-80.6253967285156;0.0889317467808723;0.0502786198991189;90.4747314453125;-9.72501993601327E-07;125.132626907192;73.543055042208;-0.025354040786624;-3.74602677766234E-06;0.000706157763488591;-0.0160152520984411;0.0297052711248398;-0.00305412663146853;0.470575471300049;236.723526000977;0.490834459597958;33353.8589477539;0
00:00:29;8776.68672303203;28.6082038879395;-80.6261749267578;0.0889317467808723;0.0435018679602844;90.4801635742188;2.91750598080398E-06;114.517714347863;73.242777449994;-0.0287517104297876;-2.80854533230013E-06;0.00079687254037708;-0.0181378349661827;0.0336968339979649;-0.00347984069958329;0.441368579090313;236.033447265625;0.483648943359126;32769.7715759277;0
00:00:30;8890.14665659145;28.6081981658936;-80.626953125;0.0889317467808723;0.0375187601571893;90.485954284668;-3.89000842915266E-06;103.989481660754;72.9664352227026;-0.0327562987804413;-2.43834938373766E-06;0.000910332310013473;-0.0206499751657248;0.038397490978241;-0.00396824395284057;0.41300937273781;235.412704467773;0.477153396001041;32244.6403503418;0
00:00:31;8992.68653792515;28.6081924438477;-80.6277313232422;0.0889317467808723;0.0322634551271517;90.4920959472656;0;93.5361093558975;72.7104784234346;-0.0374807603657246;-2.5043016194104E-06;0.00103964935988188;-0.023624436929822;0.0439370609819889;-0.00454567791894078;0.385626496054427;234.858520507813;0.47132817550451;31776.008605957;0
00:00:32;9084.37615015823;28.6081867218018;-80.6285018920898;0.0889317467808723;0.0276801720195824;90.4984130859375;-1.94500398720265E-06;83.1482508408323;72.471665879188;-0.0430461280047894;-2.27325494961406E-06;0.00119145179633051;-0.0271239522844553;0.0504645220935345;-0.00522988568991423;0.359394567336644;234.368408203125;0.466155854302856;31361.7172241211;0
00:00:33;9165.27576343901;28.6081809997559;-80.6292724609375;0.0889317467808723;0.0237216165355275;90.5050964355469;-2.91750575343031E-06;72.8182278746463;72.2476320975486;-0.0495541654527187;-2.34624576478382E-06;0.00137453177012503;-0.0312188547104597;0.0580974370241165;-0.00602038763463497;0.334543287888124;233.940200805664;0.461620942977294;30999.8779296875;0
00:00:34;9235.43769883551;28.60817527771;-80.6300430297852;0.0889317467808723;0.0203478677149993;90.5118713378906;0;62.5397471604831;72.0367866495678;-0.0570733435451984;-2.49968547905155E-06;0.00158641475718468;-0.0359507091343403;0.0669159442186356;-0.00693301064893603;0.311367896437258;233.572021484375;0.457709823216328;30688.8542175293;0
00:00:35;9294.90754004102;28.6081695556641;-80.6308135986328;0.0889317467808723;0.0175254365525064;90.5188598632813;0;52.3071898920304;71.8386298124109;-0.0655749067664146;-2.77115373137349E-06;0.0018253221642226;-0.0413024090230465;0.0768857300281525;-0.00796457845717669;0.290238724146144;233.262252807617;0.454410711233776;30427.24609375;0
00:00:36;9343.7248060843;28.6081619262695;-80.6315765380859;0.0889317467808723;0.0152265760271632;90.5260314941406;0;42.1142959710573;71.6541731963323;-0.0747841224074364;-2.92200456897262E-06;0.00208250968717039;-0.0470989085733891;0.0876852422952652;-0.00908586475998163;0.271605408138837;233.009552001953;0.451713509294226;30213.8748168945;0
00:00:37;9381.92308074422;28.6081562042236;-80.6323394775391;0.0889317467808723;0.0134287961425331;90.5333251953125;9.72501766227651E-07;31.9535421663026;71.4852437767407;-0.0841774716973305;-3.07561390400224E-06;0.00234597804956138;-0.0530108548700809;0.0987010449171066;-0.0102288983762264;0.255987866531824;232.812805175781;0.449609927872365;30047.779083252;0
00:00:38;9409.52968627494;28.6081504821777;-80.6330947875977;0.0889317467808723;0.0121144873460162;90.540771484375;0;21.8145392784122;71.3338159447721;-0.0928029641509056;-2.86258045889554E-06;0.00259740767069161;-0.0584268979728222;0.108823455870152;-0.0112793166190386;0.243943121065925;232.671157836914;0.448093413128917;29928.2093048096;0
00:00:39;9426.56494071614;28.6081428527832;-80.6338577270508;0.0889317467808723;0.0112707132462634;90.5482788085938;-2.91750438918825E-06;11.6842803687627;71.1998271307407;-0.0993937402963638;-2.86154727291432E-06;0.00278748944401741;-0.0625688955187798;0.116556026041508;-0.0120818968862295;0.235999329817185;232.583969116211;0.447159234258275;29854.6237945557;0
00:00:40;9433.04193655308;28.6081371307373;-80.6346130371094;0.0889317467808723;0.010888961840166;90.5558776855469;0;1.54971400733154;71.078939075612;-0.102675221860409;-2.73091382041457E-06;0.00288514839485288;-0.0646270737051964;0.120408065617085;-0.0124838128685951;0.23256070423866;232.550857543945;0.446804321070412;29826.681137085;0
00:00:41;9428.96799802873;28.6081314086914;-80.635368347168;0.0889317467808723;0.0109648249532637;90.5635375976563;0;-8.59722616875776;70.9621875470533;-0.10187691450119;-2.3032475837681E-06;0.00286674802191556;-0.0641187056899071;0.11947438120842;-0.012394736520946;0.233810407017858;232.571685791016;0.447027518350368;29844.2535400391;0
00:00:42;9414.34825397842;28.6081237792969;-80.6361236572266;0.0889317467808723;0.0114974443797591;90.5712280273438;0;-18.7554658150696;70.8390034455964;-0.0971353128552437;-1.78007087470178E-06;0.00273867673240602;-0.0611282847821712;0.113916397094727;-0.0118268504738808;0.239655460056772;232.646469116211;0.447829028855969;29907.377243042;0
00:00:43;9389.19019172527;28.608118057251;-80.6368713378906;0.0889317467808723;0.0124889629009102;90.578857421875;9.72501197793463E-07;-28.9154860732618;70.7016254074671;-0.0894534736871719;-1.19130368148035E-06;0.00252274191007018;-0.0562944635748863;0.104906320571899;-0.0109006697311997;0.249744821623431;232.775466918945;0.449210405717426;30016.263961792;0
00:00:44;9353.50699319504;28.6081104278564;-80.6376266479492;0.0889317467808723;0.0139440407758762;90.586555480957;4.86250610265415E-06;-39.064098658963;70.547187278761;-0.0801959112286568;-7.6371907198336E-07;0.00226640165783465;-0.050464678555727;0.0940510183572769;-0.00978032127022743;0.263551326751835;232.959075927734;0.451174229466469;30171.2665557861;0
00:00:45;9307.31877201796;28.6081047058105;-80.6383743286133;0.0889317467808723;0.0158696529612697;90.5941467285156;-2.91750370706723E-06;-49.1891758375348;70.376481028476;-0.0706056877970696;-5.07299887431145E-07;0.00199479865841568;-0.0444314628839493;0.0828027874231339;-0.008613514713943;0.280474919012764;233.197875976563;0.453724024630307;30372.8809356689;0
00:00:46;9250.65226428676;28.608097076416;-80.6391220092773;0.0889317467808723;0.0182750428971092;90.6016845703125;9.72501197793463E-07;-59.2815509861135;70.191514949265;-0.0614981986582279;-1.74643929540252E-07;0.00174060463905334;-0.0386990457773209;0.0721220523118973;-0.00750927021726966;0.299926939401582;233.492568969727;0.456864373380964;30621.7479705811;0
