TIME;ALT;LAT;LON;MASS;DYNPRESS;BEARING;HEADING;VERTSPEED;GROUNDSPEED;ANGMOMX;ANGMOMY;ANGMOMZ;ANGVELX;ANGVELY;ANGVELZ;MACH;TEMP_K;AIRDENS;PRESS_PA;THRUST;ACCX;ACCY;ACCZ;SENSORSPRES;SENSORSTEMP;GRAVX;GRAVY;GRAVZ;MACH_FERRAM;CL_FERRAM;CD_FERRAM;Q_FERRAM;REFAREA_FERRAM;AOA_FERRAM;AOS_FERRAM;AEROFORCE_X_FERRAM;AEROFORCE_Y_FERRAM;AEROFORCE_Z_FERRAM
00:00:00;98.3074069004506;28.6083869934082;-80.5997467041016;0.294223666191101;3.61929074802484E-12;89.9954833984375;-9.7250381259073E-07;0.483876682590392;0.0818817962287664;0.000159958828589879;1.05379858723609E-05;0.00372571218758821;-0.000910484988708049;0.00208540284074843;-0.000251017889240757;0.00599956347423725;282.24853515625;1.23613787065999;100153.984069824;26.1466875076294;1.06761625791279;0.578023019703031;0.162555296628531;100.184349060059;289.232694529958;-8.12236457138055;-4.70199068955536;-2.88960928474328;2.28676260755156E-06;0;0;3.70343725023257E-10;0.114229243053173;-0.29682838240027;10.1230385288814;0;0;0
00:00:01;142.744575786404;28.6083850860596;-80.5998382568359;0.280108213424683;0.0330812340524725;90.2722778320313;-1.94500739780779E-06;82.391048598103;17.5011393833536;0.00262671546079218;-0.00641996320337057;0.0259444955736399;-0.0885951817035675;-0.0291180014610291;-0.0103971473872662;0.254961478938387;282.131134033203;1.23016489562336;99628.5858154297;26.1585741043091;70.9768703085399;37.2799230935389;5.46399532010031;99.6758651733398;289.233646282689;-8.12225595560052;-4.70192505803685;-2.88955586914313;0.219182123507699;0.000146828084857968;0.00298542389412653;3.21052170498087;0.114229243053173;-0.00473642311666932;0.0446590429976883;-0.000755028740968555;-0.000709415238816291;-0.00107120035681874
00:00:02;275.939466214739;28.6083850860596;-80.6001434326172;0.265992760658264;0.152914236556684;90.3822631835938;0;167.954646647456;38.8730175651467;0.00326859485358;-0.0108892535790801;0.0210332460701466;-0.148628354072571;-0.0639286711812019;-0.0147485444322228;0.517373905916725;281.765594482422;1.21246958671516;98068.2525634766;26.1941661834717;74.7838780997738;39.0334021223018;4.38679729791979;98.1344833374023;289.241899607134;-8.12193192101511;-4.70172822723429;-2.88939170267655;0.47492215133967;0.000169113095044598;0.00236350710815152;15.1786405892895;0.114229243053173;0.00206199988488741;-0.00439802817999891;-0.00314758694730699;-0.00257756887003779;-0.00163963274098933
00:00:03;501.771005729213;28.6083812713623;-80.6006927490234;0.251877278089523;0.364954760946501;90.4602355957031;0;256.886028695877;62.508970949567;0.00456210086122155;-0.00851971842348576;0.013597653247416;-0.116654068231583;-0.0514074563980103;-0.00969525706022978;0.791821746691907;281.100036621094;1.18316115017375;95471.6491699219;26.248984336853;77.717624265406;40.2811298796087;3.46547750929567;95.5562515258789;289.259333037005;-8.12138426755664;-4.70139440178119;-2.8891088103147;0.743531291461278;5.76238079828999E-05;0.02826167453414;36.490105698391;0.114229243053173;0.00277674516462737;-0.00397393071094884;-0.1030478104949;-0.0562231801450253;-0.0104832202196121
00:00:04;822.213440779597;28.6083736419678;-80.6015090942383;0.237761825323105;0.654930817969137;90.5374450683594;0;344.758740362617;86.8580987411108;0.00504023814573884;-0.0116595542058349;0.00964102987200022;-0.15903340280056;-0.0756805464625359;-0.0111186550930142;1.06441522371734;280.060455322266;1.14300330358018;91890.13671875;26.3149490356445;74.1225802791626;38.1784134922088;2.44186981689153;91.9910125732422;289.306082894497;-8.12060897714127;-4.7009206119048;-2.88870294980027;1.01515953920566;-9.15523526406246E-05;0.062156107117784;65.7814824785781;0.114229243053173;0.00356974100909978;-0.00347439412775966;-0.411525875329971;-0.218738839030266;-0.0312313381582499
00:00:05;1227.7324258266;28.6083660125732;-80.6025695800781;0.223646372556686;0.941475277479234;90.61083984375;9.72503698903893E-07;418.30876386752;108.283288964428;0.00497747352346778;-0.00264676217921078;0.00753693515434861;-0.038494661450386;-0.0139000285416842;-0.00311600137501955;1.29575012331232;278.593536376953;1.09443304593116;87524.543762207;26.380711555481;63.8486245905575;32.6615880262018;1.26106970621309;87.6364974975586;289.549263852745;-8.11962969652431;-4.7003209163619;-2.88818504831717;1.24701374444922;-6.58945894508566E-05;0.079041204836516;94.825100431942;0.114229243053173;0.00396834491353009;-0.00232180616549192;-0.755589246749878;-0.399729013442993;-0.0488346517086029
00:00:06;1713.42218956165;28.6083526611328;-80.603874206543;0.209530904889107;1.27657748392006;90.6806564331055;-3.89001343137352E-06;497.615645893103;131.73045216425;0.00427495827898383;-0.00267248437739909;0.00643947068601847;-0.0387647412717342;-0.0148966116830707;-0.00292363669723272;1.54859474177901;276.630493164063;1.0393184332172;82531.2271118164;26.4372673034668;70.8722871824092;36.1560828774289;1.19746402551141;82.6532592773438;290.077265513264;-8.11845876370757;-4.69960255487559;-2.88756050234726;1.49521238038178;-1.76668992237759E-05;0.121127155038379;128.668017053647;0.114229243053173;0.00269155352068617;-0.00262938875232395;-1.57464289665222;-0.826231062412262;-0.0858965069055557
00:00:08;2761.87377875764;28.6083202362061;-80.6067733764648;0.158870607614517;1.03337169824391;90.7325439453125;-9.72503244156542E-07;460.653228982412;127.228497074883;0.0023045246489346;0.00254114880226552;0.00359879480674863;0.0438135229051113;0.0288999229669571;0.000660566613078117;1.4459173376282;271.724578857422;0.930503221759107;72579.9102783203;4.57576084136963;-28.3499953226935;-15.1843912802874;-3.71256399808243;72.681022644043;291.910262656422;-8.11593668864278;-4.69805176191394;-2.88620059686081;1.43458753522284;-1.0295789449306E-05;0.150740667714735;105.099316280805;0.0566057287267335;0.000355182994670433;-0.00103832715861096;-0.795005142688751;-0.413677752017975;-0.0329644680023193
00:00:09;3247.58236343879;28.608304977417;-80.6081695556641;0.156782254576683;0.954823073637217;90.742546081543;-3.89001161238411E-06;456.132293891158;128.942760834986;0.00224651908501983;0.00124080665409565;0.00371625763364136;0.0200659669935703;0.0167284645140171;-0.00032293758704327;1.44096845342426;269.189239501953;0.884268716284201;68330.0247192383;4.57678031921387;-2.53877832419538;-1.85765403185076;-2.74606264504631;68.4252624511719;292.769519126413;-8.11477110668525;-4.69733345643986;-2.8855643443307;1.42122390246052;-1.0636506691747E-06;0.147827590886361;96.8656161598568;0.0566057287267335;0.000580027572572541;-0.000912068502105746;-0.719139814376831;-0.373139172792435;-0.025053633376956
00:00:10;3729.31989730243;28.6082878112793;-80.6095809936523;0.154693901538849;0.89810607376993;90.7509460449219;9.72502903096029E-07;453.104645336627;131.120731921893;0.00222324091009796;0.000631757371593267;0.00386305549181998;0.00889064744114876;0.0111284917220473;-0.00078392174327746;1.44113453493095;266.539764404297;0.840710046672847;64324.7146606445;4.57648277282715;-1.27007633038584;-1.21170011068769;-2.75064066032575;64.4146881103516;293.548671537815;-8.11361698412322;-4.69662110244749;-2.88492887075063;1.420628911294;-1.27321080662046E-06;0.148393525106383;91.1003408880728;0.0566057287267335;0.000569340029482528;-0.000937447007120213;-0.679459273815155;-0.351527661085129;-0.0190205164253712
