TIME;ALT;LAT;LON;MASS;DYNPRESS;BEARING;HEADING;VERTSPEED;GROUNDSPEED;ANGMOMX;ANGMOMY;ANGMOMZ;ANGVELX;ANGVELY;ANGVELZ;MACH;TEMP_K;AIRDENS;PRESS_PA;THRUST;ACCX;ACCY;ACCZ;SENSORSPRES;SENSORSTEMP;GRAVX;GRAVY;GRAVZ;MACH_FERRAM;CL_FERRAM;CD_FERRAM;Q_FERRAM;REFAREA_FERRAM;AOA_FERRAM;AOS_FERRAM;AEROFORCE_X_FERRAM;AEROFORCE_Y_FERRAM;AEROFORCE_Z_FERRAM
00:00:00;97.9609068166465;28.6083889007568;-80.5997467041016;0.438569754362106;8.24931201113227E-12;89.9951171875;9.7250381259073E-07;0.703637499235526;0.0567905245626441;-0.000187580066267401;-3.15650759148411E-05;0.0065174656920135;-0.00148063467349857;0.00210268492810428;-0.000532247184310108;0.00832082553626525;282.249420166016;1.23618465519958;100158.088684082;52.0569086074829;1.50898879150175;0.840461702663802;0.347601322765166;100.188987731934;293.053146802416;-8.18828792323582;-4.70199158660729;-2.69714691431202;3.45229704797987E-06;0;0;8.33689252059511E-10;0.173700418728966;-0.476463746555813;5.22883172761207;0;0;0
00:00:01;160.080966135487;28.6083889007568;-80.5998077392578;0.410466372966766;0.0629207928253728;90.4572143554688;-2.91751143777219E-06;115.600622521018;11.5548748837646;0.00203574914485216;-0.0330659970641136;0.0284236762672663;-0.32833206653595;-0.168714225292206;-0.0695158094167709;0.351744055572174;282.084716796875;1.22784402710174;99424.2630004883;52.0898122787476;96.0214013800034;52.8736027210036;19.0241401056337;99.4811096191406;293.059216921826;-8.18813116462625;-4.70189985974277;-2.69708553200057;0.30257710891891;-5.96067572473125E-05;0.00724183677700799;6.10522858846554;0.173700418728966;0.00398761193340504;0.0661894903285498;-0.00499172182753682;-0.00462746527045965;-0.00658190436661243
00:00:02;348.118642533198;28.6083869934082;-80.6000061035156;0.382362991571426;0.293392352243133;90.54052734375;-1.94500739780779E-06;238.072985407157;25.4468847213909;0.00624960940331221;-0.0542346946895123;0.00709337135776877;-0.554971575737;-0.301385015249252;-0.110908463597298;0.718865824036357;281.55908203125;1.20300852207221;97231.6970825195;52.1873064041138;102.407798290886;56.1626063432309;19.410733669654;97.3155364990234;293.063739421437;-8.18765743029524;-4.70162213154456;-2.69689762293356;0.660606115936661;-0.00035509712413971;0.0400294296726356;29.1208589823998;0.173700418728966;0.00148470309538067;0.00939110494183969;-0.170144245028496;-0.10147375613451;-0.043244831264019
00:00:03;667.816341492347;28.6083850860596;-80.6003646850586;0.354259610176086;0.684356197372558;90.5912475585938;2.91751098302484E-06;361.081182747304;40.0293331801643;0.00718579767271876;-0.0791157409548759;-0.00142038834746927;-0.817786991596222;-0.44630491733551;-0.159105196595192;1.08826098369369;280.574981689453;1.16214860817857;93600.944519043;52.3312225341797;98.3250576477447;53.7415837567678;18.1262238656472;93.7093200683594;293.081046801403;-8.18685287594796;-4.70114990191643;-2.69657597716402;1.02815595452706;-0.000884238295514172;0.23377523939218;68.5140979146601;0.173700418728966;0.00184505237437818;0.00116122939662961;-2.39073848724365;-1.34087800979614;-0.476787507534027
00:00:04;1108.94665824436;28.6083793640137;-80.6008758544922;0.326156258583069;1.12900072287391;90.6380615234375;1.94500717043411E-06;469.903612813188;53.4401389234064;0.00363900093361735;-0.0850436240434647;-0.00560680311173201;-0.899698197841644;-0.491012811660767;-0.172749698162079;1.41874604899943;279.040069580078;1.10841105540892;88784.4772338867;52.4875926971436;91.4625687400609;49.9484471192324;16.5053209084179;88.9110260009766;293.332863300968;-8.18574367537295;-4.70049829601104;-2.69613016388712;1.35574679133919;-0.000704980867622445;0.24440709250486;113.445614968927;0.173700418728966;0.000597410443614899;-0.0020818071833644;-4.1546368598938;-2.30861759185791;-0.778351902961731
00:00:05;1668.90328379441;28.6083736419678;-80.6015319824219;0.298052877187729;1.66659820514096;90.6748352050781;0;584.104588025942;67.7621270262603;-0.00229427451267838;-0.0942797288298607;-0.00394055619835854;-1.01182854175568;-0.552979171276093;-0.191621139645576;1.76939406018758;276.819274902344;1.04423833733535;82978.5003662109;52.6263475418091;93.4979148327019;51.0982410588813;16.5985142184402;83.1206665039063;294.022363412883;-8.18433674463827;-4.69967127209712;-2.69556236299975;1.70361020373671;-0.00055842229327675;0.264448925786603;167.808672055971;0.173700418728966;9.62588553947123E-05;-0.00149086710765496;-6.67921733856201;-3.64823079109192;-1.22374606132507
00:00:06;2348.00185490865;28.6083641052246;-80.6023483276367;0.269949495792389;2.21340648079007;90.6415405273438;-9.72503357843379E-07;694.317693238195;81.9372853154501;-0.00401975912973285;-0.0985021814703941;0.00195557088591158;-1.0786406993866;-0.58923864364624;-0.20137882232666;2.11396445020662;273.761108398438;0.971903843967775;76377.3651123047;52.7245140075684;89.6919071571715;49.0127496787187;15.5526171094133;76.530143737793;295.230083637627;-8.18263162635292;-4.69866859076752;-2.69487189252681;2.04608471148262;-0.000499846991064192;0.281693786989425;223.258663996796;0.173700418728966;0.000716224948470121;-0.00232972441580943;-9.47691059112549;-5.13744974136353;-1.77024924755096
00:00:08;3793.61629362218;28.6083488464355;-80.6041259765625;0.167060106992722;1.64318684475916;90.6495361328125;-1.94500671568676E-06;630.714609322102;76.9557924371653;0.00013169035082683;-0.00997104216367006;0.00144877843558788;-0.178211763501167;-0.0954037085175514;-0.0326478816568851;1.94171428893442;266.177124023438;0.835058566826127;63805.3779602051;4.55511999130249;-37.0453311980171;-20.573132715991;-7.99030611490529;63.9243507385254;298.795540832816;-8.17900565869654;-4.69653529354787;-2.6933967550402;1.92894390393902;0.000370935088548048;0.216374155511589;167.175990248425;0.05692478182512;0.0010936866464251;-0.000894368436226612;-1.78160119056702;-0.979625165462494;-0.325889468193054
00:00:09;4453.51951153018;28.6083393096924;-80.6049575805664;0.164945304393768;1.4464557739141;90.6888427734375;0;615.291013258598;76.3959415775153;0.00034629029687494;-0.00466648023575544;0.00152246630750597;-0.0839579850435257;-0.0436209179461002;-0.0153246214613318;1.90868427691673;262.350189208984;0.779105909983523;58674.2439270019;4.55304718017578;-11.3490056402908;-6.49232465723633;-3.28062316814743;58.7828636169434;300.482955914537;-8.17735232032009;-4.695561826897;-2.69272074533484;1.88728069019183;0.00037241998677971;0.215442619004576;146.877898415104;0.05692478182512;0.0010456877254782;-0.000929296032619658;-1.55948531627655;-0.856694757938385;-0.280756860971451
00:00:10;5098.95028356835;28.6083316802979;-80.6057815551758;0.162830501794815;1.29756071151891;90.7244262695313;-2.91750961878279E-06;603.246570854448;76.2436351001247;0.000478128000395373;-0.00232251733541489;0.00153957272414118;-0.0422971248626709;-0.0207410901784897;-0.00773098599165678;1.88604282385685;258.458343505859;0.727720035840037;53991.3902282715;4.54989147186279;-8.71901758354524;-5.04712824520818;-2.80302606134255;54.0910911560059;302.004251634654;-8.17573645712021;-4.69460990705504;-2.6920577405217;1.86341788113094;0.000372066893399219;0.215224467410603;131.732808188256;0.05692478182512;0.00106462196952228;-0.000907509692677152;-1.39810001850128;-0.767250895500183;-0.247890546917915
