TIME;ALT;LAT;LON;MASS;DYNPRESS;BEARING;HEADING;VERTSPEED;GROUNDSPEED;ANGMOMX;ANGMOMY;ANGMOMZ;ANGVELX;ANGVELY;ANGVELZ
00:00:21;8707.60031397082;28.585620880127;-80.5997848510742;0.132768243551254;0.611073368027482;179.604461669922;2.91687979370181E-06;481.920670727531;172.004441436752;-0.00454763555899262;-1.53588171087904E-05;0.00150862347800285;0.00181424804031849;0.000179368958924897;-0.00620503909885883
00:00:22;9202.45379061066;28.5840167999268;-80.5997924804688;0.130758687853813;0.595653762680716;179.571731567383;-5.8336709116702E-06;488.349149446329;177.920873772694;-0.0045481282286346;-9.12907580641331E-06;0.00151204701978713;0.00193805969320238;0.0002037452213699;-0.00616862811148167
00:00:23;9704.13180157728;28.5823593139648;-80.5998077392578;0.128749147057533;0.580738672618897;179.539855957031;-2.91678952635266E-06;495.292563271253;184.147272745651;-0.0045572966337204;-4.95336416861392E-06;0.00151706882752478;0.00202583358623087;0.000219771638512611;-0.00615755235776305
00:00:24;10213.1622744771;28.5806427001953;-80.5998306274414;0.126739591360092;0.566158215075489;179.508697509766;3.88898888559197E-06;502.757569983206;190.694614236072;-0.00454723509028554;-2.08170627047366E-06;0.00151190534234047;0.00207928591407835;0.000225512412725948;-0.00612809881567955
00:00:25;10730.0848697545;28.5788631439209;-80.5998458862305;0.124730050563812;0.551766532486589;179.478332519531;1.94446170098672E-06;510.760468093278;197.577334410939;-0.00453915353864431;-1.95533573332796E-07;0.00151459826156497;0.00211406452581286;0.000237457570619881;-0.00611113151535392
00:00:26;11255.4612616124;28.5770206451416;-80.5998611450195;0.122720502316952;0.537442984723269;179.448669433594;1.94442736756173E-06;519.328141193087;204.814471620596;-0.0045186416245997;1.06310710634716E-06;0.00150726630818099;0.00213093147613108;0.000239281958783977;-0.0060793268494308
00:00:27;11789.8867238984;28.5751094818115;-80.5998840332031;0.120710954070091;0.52308579840495;179.419769287109;1.94439212464204E-06;528.499613673648;212.430251378386;-0.00449700374156237;2.31942703976529E-06;0.00150329305324703;0.00214716210030019;0.000245685165282339;-0.00604753429070115
00:00:28;12334.003408256;28.573127746582;-80.5999069213867;0.118701405823231;0.508609318228241;179.391418457031;1.94435529010661E-06;538.327884255674;220.455292486616;-0.00447429809719324;2.89996296487516E-06;0.0014984036097303;0.00214961636811495;0.000249538454227149;-0.00601872522383928
00:00:29;12888.5156922909;28.5710716247559;-80.5999374389648;0.116691865026951;0.493990451188108;179.363800048828;-5.83295195610845E-06;548.881836330773;228.927954675337;-0.00443592201918364;3.51324547409604E-06;0.00148113339673728;0.00214542099274695;0.000243305432377383;-0.00596560351550579
00:00:30;13454.201900309;28.5689334869385;-80.5999603271484;0.11468231678009;0.47930907103567;179.336761474609;1.94427798305696E-06;560.230159632434;237.887575550639;-0.00439728004857898;2.83790382127336E-06;0.0014748100657016;0.00211562705226243;0.000248597760219127;-0.00592546025291085
00:00:31;14031.8913032655;28.5667133331299;-80.5999908447266;0.11267276853323;0.464460403844817;179.310333251953;9.72118414210854E-07;572.40593259336;247.35959602201;-0.0043599153868854;1.93366759049241E-06;0.00146626005880535;0.00208193832077086;0.000250049779424444;-0.00588748557493091
00:00:32;14622.4429129455;28.5644016265869;-80.6000213623047;0.11066322773695;0.449312785172814;179.284408569336;-1.94419453691808E-06;585.438728831766;257.368573383442;-0.00430117920041084;2.33699165619328E-06;0.00144958181772381;0.00206406856887043;0.000251676130574197;-0.00581106496974826
00:00:33;15226.7482441077;28.5619983673096;-80.6000595092773;0.108653679490089;0.433722100679012;179.25910949707;-1.94414997167769E-06;599.362548840547;267.94101307932;-0.00423756754025817;2.49697791332437E-06;0.00142103806138039;0.00203878991305828;0.000239248285652138;-0.00572557514533401
00:00:34;15845.7378051076;28.5594940185547;-80.60009765625;0.106644131243229;0.417040412572413;179.234344482422;-3.8882071748958E-06;614.222036780636;279.108692995244;-0.00417387438938022;2.94421511171095E-06;0.00140329904388636;0.00201940862461925;0.000241321686189622;-0.00564216822385788
00:00:35;16480.3954295674;28.5568866729736;-80.6001358032227;0.104634582996368;0.399208190271943;179.210083007813;-1.94405561160238E-06;630.074362986871;290.909659637365;-0.0041122455149889;3.16912860398588E-06;0.00139087100978941;0.00199680728837848;0.000249145028647035;-0.00556478416547179
00:00:36;17131.7631526636;28.5541667938232;-80.6001815795898;0.102625034749508;0.380500312630094;179.18635559082;4.86001363242394E-06;646.975198451927;303.382164893113;-0.00404408480972052;3.49704896507319E-06;0.00137127656489611;0.00197298568673432;0.000250241399044171;-0.00547574553638697
00:00:37;17800.9366763486;28.5513324737549;-80.600227355957;0.100615493953228;0.361292777136994;179.163177490234;-9.7197641935054E-07;664.973747266423;316.561959010101;-0.00396915432065725;3.89197111871908E-06;0.00134830293245614;0.00194723333697766;0.000249547651037574;-0.00537648238241673
00:00:38;18489.0584303765;28.5483722686768;-80.6002731323242;0.0986059457063675;0.341894851598153;179.140411376953;4.85974578623427E-06;684.11284331522;330.48230526066;-0.00388304027728736;4.07097604693263E-06;0.00132033065892756;0.00191181676927954;0.000246306415647268;-0.00526287686079741
00:00:39;19197.3118019644;28.5452823638916;-80.6003265380859;0.096596397459507;0.322589331079364;179.118209838867;1.94384097085276E-06;704.430158783945;345.174124748117;-0.00379777606576681;4.1991593207058E-06;0.00129664270207286;0.00187603256199509;0.000248270487645641;-0.00515214307233691
00:00:40;19926.9159839554;28.5420532226563;-80.6003875732422;0.0945868492126465;0.303636738574635;179.096435546875;2.91567266685888E-06;725.95843096346;360.666162730174;-0.00371230836026371;4.31896387453889E-06;0.00126909057144076;0.00183968525379896;0.000245203904341906;-0.00503957783803344
00:00:41;20679.1214908157;28.5386810302734;-80.6004486083984;0.092577300965786;0.285237952178985;179.075149536133;8.7467369667138E-06;748.726673922712;376.985301529379;-0.00362491328269243;4.53376514997217E-06;0.00123934517614543;0.0018041281728074;0.0002400442463113;-0.00492298323661089
00:00:42;21455.206928717;28.5351543426514;-80.6005172729492;0.0905677601695061;0.267584469620369;179.054153442383;3.8873090488778E-06;772.760934880568;394.156806421637;-0.00353335845284164;4.78619995192275E-06;0.00120613095350564;0.00176708318758756;0.000231880665523931;-0.00479951500892639
00:00:43;22256.4764431221;28.5314693450928;-80.6005859375;0.0885582119226456;0.250685244947894;179.033569335938;9.71793156168133E-07;798.086205582364;412.205182452383;-0.00344115775078535;5.02340526509215E-06;0.00117867987137288;0.00172992877196521;0.0002315017482033;-0.00467733712866902
00:00:44;23084.2618271699;28.5276145935059;-80.6006622314453;0.0865486636757851;0.234417363592513;179.01335144043;1.94351514437585E-06;824.732349994708;431.157251054214;-0.00335111538879573;5.30815532329143E-06;0.00115623930469155;0.00169516762252897;0.000236878360738046;-0.00455918489024043
00:00:45;23939.928426737;28.5235824584961;-80.6007385253906;0.0845391154289246;0.218731295956162;178.993469238281;1.94344079318398E-06;852.734801621133;451.042713912582;-0.00325691956095397;5.26529811395449E-06;0.00112168199848384;0.00165075471159071;0.000227736221859232;-0.00443345075473189
00:00:46;24824.8803140204;28.5193653106689;-80.6008224487305;0.0825295671820641;0.203560580543601;178.97395324707;-9.7168151569349E-07;882.134220172191;471.89381955576;-0.00316251232288778;5.47347462998005E-06;0.00109648308716714;0.00161223846953362;0.000231053534662351;-0.00430898834019899
00:00:47;25740.5658302819;28.5149517059326;-80.6009140014648;0.0805200263857841;0.188906747701651;178.954650878906;9.71640929492423E-07;912.976291714703;493.745541064874;-0.00306961336173117;5.42677071280195E-06;0.0010671264026314;0.00156879634596407;0.000228244098252617;-0.00418644025921822
00:00:48;26688.4820629423;28.5103359222412;-80.6010131835938;0.0785104781389236;0.174742583972532;178.935668945313;-1.94319704860391E-06;945.311165616547;516.635354403399;-0.00297548738308251;5.45333432455664E-06;0.00103891955222934;0.00152638228610158;0.00022742387955077;-0.00406208401545882
00:00:49;27670.180277559;28.5055084228516;-80.6011123657227;0.0765009298920631;0.161079525389331;178.917022705078;3.88621629099362E-06;979.194598497512;540.60383930888;-0.00288549857214093;5.45250532013597E-06;0.00100594095420092;0.00148453004658222;0.000218669272726402;-0.00394117413088679
00:00:50;28673.2966121826;28.500524520874;-80.6012191772461;0.0759317427873611;0.13910293587698;178.898574829102;9.71508029579127E-07;977.440985137676;545.004944889053;-0.00291882921010256;5.69999110666686E-06;0.00101866875775158;0.00150581379421055;0.000222680857405066;-0.00398679915815592
00:00:52;29662.2228109892;28.4955635070801;-80.6013336181641;0.0759317427873611;0.115880010012927;178.880432128906;2.91438686872425E-06;962.100907515304;541.866184111447;-0.00297943013720214;5.81044196223957E-06;0.00103828182909638;0.00153669936116785;0.000225271767703816;-0.00406907824799418
00:00:53;30635.9738153629;28.4906311035156;-80.6014404296875;0.0759317427873611;0.096997774652638;178.862579345703;9.71417080108949E-07;947.640636325549;539.193952979401;-0.00303490809164941;6.00115163251758E-06;0.00105735298711807;0.00156692182645202;0.000229092402150854;-0.00414418336004019
00:00:54;31595.3658496449;28.4857196807861;-80.6015548706055;0.0759317427873611;0.0815552459922515;178.844955444336;2.91411561192945E-06;933.909451611644;536.911484352761;-0.00308403023518622;6.11399809713475E-06;0.00106960500124842;0.00159185740631074;0.000226351956371218;-0.00420942530035973
00:00:55;32541.0767746037;28.4808311462402;-80.6016693115234;0.0759317427873611;0.0688928103287725;178.827529907227;0;920.78470037399;534.955808476041;-0.00313426787033677;6.18063222646015E-06;0.00108453468419611;0.00161673466209322;0.00022675225045532;-0.00427734246477485
00:00:56;33473.6711020777;28.4759578704834;-80.6017837524414;0.0759317427873611;0.0584681043167483;178.810256958008;0;908.165802545599;533.274876628544;-0.00320191495120525;6.38349047221709E-06;0.00110725313425064;0.00165289803408086;0.000230680743698031;-0.00436894409358501
00:00:57;34393.6207047179;28.4710998535156;-80.6018981933594;0.0759317427873611;0.049825818964332;178.793334960938;-2.91371225102921E-06;895.970912592759;531.826222827439;-0.00327177066355944;6.34251773590222E-06;0.00113083748146892;0.00168529141228646;0.000235084749874659;-0.00446528848260641
00:00:58;35301.3225755552;28.4662551879883;-80.6020126342773;0.0759317427873611;0.0425944972339101;178.776443481445;2.91357855530805E-06;884.134069317697;530.575740441568;-0.00331652723252773;6.45317641101428E-06;0.00113923603203148;0.0017075699288398;0.000228917298954912;-0.00452376203611493
00:00:59;36197.1134851612;28.4614200592041;-80.6021347045898;0.0759317427873611;0.0365140750296803;178.759750366211;2.91344554170792E-06;872.602226460593;529.495345215994;-0.00338353193365037;6.57306827633874E-06;0.0011656527640298;0.00174247939139605;0.000238045729929581;-0.00461639929562807
00:01:00;37081.2804532237;28.4565963745117;-80.6022491455078;0.0759317427873611;0.0314006513805873;178.74348449707;0;861.33033087755;528.56152881555;-0.00344388512894511;6.50973061055993E-06;0.00118048023432493;0.00176885770633817;0.000234583931160159;-0.00469793286174536
00:01:01;37954.0682734326;28.4517822265625;-80.6023712158203;0.0759317427873611;0.0270938479308481;178.726989746094;9.71059876064828E-07;850.280188671021;527.753913401581;-0.00350401061587036;6.59098941468983E-06;0.00120731140486896;0.00180031929630786;0.00024695199681446;-0.00478228041902184
00:01:02;38815.6858274536;28.4469738006592;-80.6024932861328;0.0759317427873611;0.023455199551886;178.710922241211;3.88406351703452E-06;839.41952334139;527.055237346768;-0.00356974988244474;6.61413605484995E-06;0.00121652276720852;0.00182940030936152;0.000233927596127614;-0.00486815441399813
00:01:03;39666.3119641729;28.4421730041504;-80.6026153564453;0.0759317427873611;0.0203649903901884;178.695053100586;0;828.721359142275;526.450941018236;-0.00363486516289413;6.69342398396111E-06;0.00124497734941542;0.00186325097456574;0.000246534531470388;-0.0049593304283917
00:01:04;40506.100394777;28.4373779296875;-80.6027450561523;0.0759317427873611;0.0177221489636962;178.678924560547;-1.94185531654512E-06;818.163305539956;525.929060401633;-0.00369191518984735;6.64225308355526E-06;0.00125791411846876;0.00188796571455896;0.000241910995100625;-0.00503604067489505
00:01:05;41335.1841415251;28.4325866699219;-80.6028671264648;0.0759317427873611;0.0154588447533499;178.663681030273;2.91265132545959E-06;807.726783002762;525.479203173724;-0.00376968691125512;6.83616690366762E-06;0.00128339312504977;0.00192859384696931;0.000245569157414138;-0.00514142028987408
00:01:06;42153.678183632;28.4278011322021;-80.6029968261719;0.0759317427873611;0.0135205105576767;178.647933959961;-7.76671822677599E-06;797.393414918381;525.091424582961;-0.00383074185810983;6.76595982440631E-06;0.00130718410946429;0.0019569240976125;0.000253824662650004;-0.00522690173238516
00:01:07;42961.668725932;28.4230194091797;-80.6031265258789;0.0759317427873611;0.0118589163341678;178.632369995117;-1.94159179045528E-06;787.124679255482;524.74156132436;-0.00389440404251218;6.83198913975502E-06;0.00132020807359368;0.00198647147044539;0.000246630632318556;-0.0053112618625164
00:01:08;43759.2111081146;28.4182415008545;-80.6032562255859;0.0759317427873611;0.0104321786664793;178.617721557617;-1.94150425159023E-06;776.905121073814;524.420035593036;-0.00397092197090387;6.682134426228E-06;0.00134401326067746;0.00201935810036957;0.000249222503043711;-0.00541684776544571
00:01:09;44546.3522987021;28.4134674072266;-80.603385925293;0.0759317427873611;0.00920280278395545;178.602310180664;-9.70708356362593E-07;766.728770037204;524.123748473529;-0.004034623503685;6.81560322846053E-06;0.00137005874421448;0.00205336883664131;0.00025909038959071;-0.00550500676035881
00:01:10;45323.1337434351;28.4086952209473;-80.6035232543945;0.0759317427873611;0.00813788815556914;178.587356567383;1.94132962860749E-06;756.590718572337;523.849853278534;-0.00410452671349049;6.91970171828871E-06;0.00138563837390393;0.00208656792528927;0.000252844707574695;-0.00559790153056383
00:01:11;46089.5922779851;28.4039268493652;-80.6036529541016;0.0759317427873611;0.00721331959035793;178.572906494141;1.94124208974245E-06;746.486789124968;523.595933800519;-0.00418182089924812;6.80149287290988E-06;0.00141312635969371;0.00212131114676595;0.000260025932220742;-0.00570542691275477
00:01:12;46845.7607098352;28.3991603851318;-80.6037902832031;0.0759317427873611;0.00641048682138006;178.558135986328;2.91173205368978E-06;736.413237378557;523.35996761995;-0.0042620524764061;6.91762261340045E-06;0.00143975531682372;0.00216158526018262;0.000264412432443351;-0.0058148386888206
00:01:13;47591.6682774369;28.3943977355957;-80.6039276123047;0.0759317427873611;0.0057126414463681;178.543502807617;0;726.36677971929;523.140146705367;-0.00433181785047054;6.92477533448255E-06;0.0014605016913265;0.00219407281838357;0.000265292124822736;-0.00590986898168921
00:01:14;48327.341135785;28.3896369934082;-80.6040649414063;0.0759317427873611;0.00510490851966641;178.529296875;2.91147034658934E-06;716.344623770853;522.93476626465;-0.00440480886027217;6.79230606692727E-06;0.00148146832361817;0.00222507282160223;0.000265659036813304;-0.00601000618189573
00:01:15;49052.8027627869;28.384880065918;-80.6042098999023;0.0759317427873611;0.00457409175830678;178.515380859375;-1.94089307115064E-06;706.344334668156;522.74234224667;-0.00448786746710539;6.95879407430766E-06;0.00150759669486433;0.00226725195534527;0.000268175266683102;-0.00612253183498979
00:01:16;49768.0742857531;28.3801231384277;-80.6043472290039;0.0759317427873611;0.00410853146787724;178.501449584961;3.88161197406589E-06;696.36372864228;522.561697876049;-0.00457616709172726;6.81362780596828E-06;0.00153762241825461;0.00230640778318048;0.000274784833891317;-0.00624498352408409
00:01:17;50473.1747754952;28.3753700256348;-80.6044921875;0.0759317427873611;0.00369805537255789;178.4873046875;1.94071890291525E-06;686.400921142441;522.391829063947;-0.00465939147397876;6.89292119204765E-06;0.00156551063992083;0.00234744232147932;0.000279834377579391;-0.00635883491486311
00:01:18;51168.1215550164;28.3706188201904;-80.6046295166016;0.0759317427873611;0.00333521564028004;178.473388671875;3.88126500183716E-06;676.454338073223;522.231782280884;-0.00473845982924104;6.83125063005718E-06;0.00158767437096685;0.00238234852440655;0.000279416417470202;-0.00646663736552
00:01:19;51852.9304296756;28.3658676147461;-80.6047744750977;0.0759317427873611;0.00301387653674742;178.459869384766;0;666.522594179157;522.08069092694;-0.00482142204418778;6.81687515680096E-06;0.00161346071399748;0.00242076418362558;0.000282152235740796;-0.00658016093075275
00:01:20;52527.6158520272;28.361120223999;-80.6049194335938;0.0759317427873611;0.00272884908237845;178.44645690918;-9.70229280028434E-07;656.60440521099;521.93779566804;-0.00491171795874834;6.88483214617008E-06;0.00163968885317445;0.0024635714944452;0.000282444874756038;-0.00670264894142747
00:01:21;53192.1909386991;28.3563747406006;-80.6050720214844;0.0759317427873611;0.00247543426004076;178.433410644531;2.91055721390876E-06;646.698434258961;521.8023016059;-0.00500461691990495;6.80251423545997E-06;0.00167011597659439;0.00250579696148634;0.000287831499008462;-0.00683065457269549
00:01:22;53846.6675531669;28.3516292572021;-80.6052169799805;0.0759317427873611;0.00224891463976548;178.420471191406;-9.70142423284415E-07;636.803581914294;521.673551507507;-0.0050991321913898;6.84981569065712E-06;0.00170127034652978;0.00255140662193298;0.000293084012810141;-0.00696007627993822
00:01:23;54491.0565389097;28.346887588501;-80.6053695678711;0.0759317427873611;0.002045288712449;178.40739440918;3.88039688914432E-06;626.918933446807;521.551006344425;-0.00519360369071364;6.76947774991277E-06;0.00173207023181021;0.00259436783380806;0.00029842890216969;-0.00709018483757973
00:01:24;55125.3678831048;28.3421459197998;-80.6055145263672;0.0759317427873611;0.00186137404684129;178.394119262695;-1.94011181520182E-06;617.043710989206;521.434216854379;-0.00528640393167734;6.80157245369628E-06;0.00176378956530243;0.00263927225023508;0.000305148103507236;-0.00721766520291567
00:01:25;55749.610845034;28.3374061584473;-80.6056671142578;0.0759317427873611;0.00169560265685377;178.38102722168;-2.91003811980772E-06;607.177240640903;521.322772937678;-0.00538012385368347;6.83760799802258E-06;0.001790288137272;0.00268258596770465;0.000304732850054279;-0.00734488433226943
00:01:26;56363.794023294;28.3326683044434;-80.6058197021484;0.0759317427873611;0.00154620267385357;178.36848449707;2.90990783469169E-06;597.318917991921;521.216294003291;-0.00547828152775764;6.80564517097082E-06;0.00181794574018568;0.00272651691921055;0.000304514222079888;-0.00747856963425875
00:01:27;56967.9254441438;28.3279323577881;-80.6059722900391;0.0759317427873611;0.00141143371459679;178.356246948242;4.8496308409085E-06;587.46822676797;521.114414201925;-0.00557594746351242;6.75356886858935E-06;0.00184773211367428;0.00277070119045675;0.000307366979541257;-0.00761232851073146
00:01:28;57562.0126165655;28.3231964111328;-80.6061325073242;0.0759317427873611;0.00128973591935776;178.34440612793;0;577.62465347228;521.016867243413;-0.00567558826878667;6.57910641166382E-06;0.00187616480980068;0.002812605118379;0.000308400252833962;-0.00774907134473324
00:01:29;58146.0625470346;28.3184623718262;-80.6062850952148;0.0759317427873611;0.00117970782480738;178.332473754883;-1.93967935047112E-06;567.787752142636;520.923400618412;-0.00578575162217021;6.72982696414692E-06;0.00191298371646553;0.00286780740134418;0.000314806791720912;-0.00789943803101778
00:01:30;58720.0818025526;28.3137302398682;-80.6064453125;0.0759317427873611;0.00108009065145958;178.320495605469;0;557.95710859714;520.833799643584;-0.00589879788458347;6.79862341712578E-06;0.0019508070545271;0.00292282458394766;0.000321867817547172;-0.00805429928004742
00:01:31;59284.0765600801;28.3089981079102;-80.6066055297852;0.0759317427873611;0.000989751978069393;178.308502197266;-9.69753386925731E-07;548.132347612888;520.747874666382;-0.00601597549393773;6.75147521178587E-06;0.0019870672840625;0.00297626201063395;0.000326050416333601;-0.00821484159678221
00:01:32;59838.052643273;28.3042678833008;-80.6067581176758;0.0759317427873611;0.000907671971005204;178.296585083008;-1.93942037185479E-06;538.31314370002;520.665437807831;-0.00612430460751057;6.71739098834223E-06;0.00202174368314445;0.00302635738626122;0.000331380317220464;-0.00836348999291658
00:01:33;60382.015557305;28.29953956604;-80.6069183349609;0.0759317427873611;0.000832953491386226;178.284637451172;9.69667325989576E-07;528.499190741456;520.586334749367;-0.0062363869510591;6.6626894295041E-06;0.00205808505415916;0.00307802087627351;0.00033763435203582;-0.00851752515882254
00:01:34;60915.970505096;28.2948112487793;-80.6070861816406;0.0759317427873611;0.000764915205542901;178.272827148438;5.81774474994745E-06;518.690212474924;520.510415449492;-0.00634896848350763;6.63449782223324E-06;0.00209033000282943;0.00312839657999575;0.000338371261022985;-0.0086710611358285
00:01:35;61439.9224263495;28.2900829315186;-80.6072463989258;0.0759317427873611;0.000702969675556449;178.261505126953;0;508.88596228112;520.437529497776;-0.00646330928429961;6.68501297695911E-06;0.00212292745709419;0.00318095576949418;0.000338487763656303;-0.00882647931575775
00:01:36;61953.8760106219;28.2853584289551;-80.6074066162109;0.0759317427873611;0.000646571786425347;178.250366210938;5.81722861170419E-06;499.086206535991;520.367539217286;-0.00657878257334232;6.59921443002531E-06;0.00215972121804953;0.00323329889215529;0.000344404892530292;-0.00898520555347204
00:01:37;62457.8357092636;28.2806339263916;-80.6075744628906;0.0759317427873611;0.000595218775687186;178.239410400391;1.93899018086086E-06;489.290724910432;520.300317572858;-0.00670048967003822;6.62235879644868E-06;0.00219694175757468;0.00328983995132148;0.000347984168911353;-0.00915143173187971
00:01:38;62951.8057697518;28.2759094238281;-80.6077346801758;0.0759317427873611;0.00054844595097713;178.228729248047;-1.93890423361154E-06;479.499306185297;520.235749097735;-0.00682475790381432;6.55106077829259E-06;0.00223385286517441;0.00334518426097929;0.000350931833963841;-0.00932151172310114
00:01:39;63435.7902156822;28.2711868286133;-80.6079025268555;0.0759317427873611;0.000505827187651945;178.218246459961;2.90822686110914E-06;469.711754795962;520.173724446455;-0.0069471811875701;6.62147613184061E-06;0.00227266713045537;0.00340363709256053;0.00035598746035248;-0.0094887362793088
00:01:40;63909.7928781826;28.2664642333984;-80.6080703735352;0.0759317427873611;0.000466969546714263;178.207824707031;2.90809862235619E-06;459.927882149778;520.114144488236;-0.00707752909511328;6.59390207147226E-06;0.00231324578635395;0.0034635248593986;0.000361176440492272;-0.00966726522892714
00:01:41;64373.8174097771;28.2617435455322;-80.6082382202148;0.0759317427873611;0.000431513806202878;178.197463989258;-1.93864639186359E-06;450.147511884272;520.056917763977;-0.00720899598672986;6.59440593153704E-06;0.00235373340547085;0.00352419004775584;0.000365694053471088;-0.00984706450253725
